SCH_ID,X1NCESID,W1MATHTCH,W1SCITCH,W3HSTRANS,X1SEX,X1RACE,X1TXMTH,X1TXMSEM,X1TXMSCR,X1TXMTSCOR,X1TXMQUINT,X1TXMPROF1,X1TXMPROF2,X1TXMPROF3,X1TXMPROF4,X1TXMPROF5,X1PAR1OCC_STEM1,X1PAR1OCC_STEM2,X1PAR2OCC_STEM1,X1PAR2OCC_STEM2,X1PAREDU,X1FAMINCOME,X1MTHID,X1MTHUTI,X1MTHEFF,X1MTHINT,X1SCIUTI,X1SCIEFF,X1SCIINT
-5,-5,0,0,215.87617,2,6,-0.1558,0.2655,37.8968,49.1327,3,0.9834,0.632,0.2391,0.0654,0.0529,-7,-5,-7,-5,2,3,0.6,0.9,0.1,0.19,1.27,1.83,0.49
-5,-5,0,0,25.471282,1,3,0.5796,0.2473,47.4688,56.7669,4,0.9992,0.9346,0.773,0.1901,0.0781,4,-5,-7,-5,4,4,0.6,0.9,-0.17,0.19,0.1,-0.05,-0.61
-5,-5,48.733999,0,0,2,5,-0.0926,0.2668,38.8123,49.7891,3,0.9871,0.6767,0.2736,0.0695,0.0539,0,-5,0,-5,1,1,0.6,0.67,-0.17,0.55,0.15,-0.46,0.54
-5,-5,0,0,382.412831,1,8,-0.1812,0.2493,37.5227,48.8688,3,0.9817,0.6129,0.2264,0.0639,0.0526,-8,-5,-8,-5,-8,-8,-0.57,0.27,0.66,0.49,-1.5,-1.63,-1.05
-5,-5,0,0,252.305259,1,3,-1.448,0.2831,21.2899,35.7179,1,0.3213,0.0464,0.0349,0.0389,0.0466,0,-5,-7,-5,3,2,0.6,0.9,0.1,0.57,1.69,1.09,-9
-5,-5,0,0,214.372616,2,5,1.11,0.2568,53.817,62.2739,5,0.9999,0.985,0.9645,0.5145,0.1481,0,-5,0,-5,2,3,-0.57,-0.3,-0.75,-1.13,-0.89,-1.33,-0.28
-5,-5,358.273674,375.899711,283.269106,2,8,0.3456,0.2311,44.5976,54.3385,4,0.9979,0.8814,0.5999,0.1243,0.0655,0,-5,0,-5,2,6,-1.73,-0.87,-1.14,-0.64,-1.08,-0.05,0.54
-5,-5,0,241.201497,125.66347,2,6,-0.2164,0.2621,36.9995,48.5034,3,0.979,0.5854,0.2098,0.062,0.0521,4,-5,-7,-5,2,3,0.6,-0.13,-0.3,0.55,0.28,0.25,1.32
-5,-5,107.824797,0,74.959784,2,3,-0.0516,0.2621,39.3929,50.2142,3,0.9891,0.7035,0.2981,0.0725,0.0546,4,-5,-7,-5,3,4,1.16,0.67,0.95,1.03,0.1,1.53,0.92
-5,-5,367.66938,0,207.269652,1,8,-0.3416,0.2644,35.1002,47.2046,2,0.9659,0.4813,0.1601,0.0563,0.0508,0,-5,0,-5,5,6,-1.73,-1.33,0.95,-1.51,-7,-7,-7
-5,-5,14.932267,13.297703,7.956712,2,1,1.5288,0.2462,58.7014,66.621,5,1,0.9957,0.994,0.804,0.2935,1,-5,-7,-5,5,6,1.76,0.5,1.62,2.08,1.27,1.83,0.93
-5,-5,45.267629,0,74.653011,2,5,-1.4377,0.2974,21.378,35.825,1,0.3296,0.0472,0.0351,0.039,0.0466,-8,-5,-8,-5,-8,-8,-0.57,-0.3,-0.34,-0.48,-0.47,-0.18,-0.67
-5,-5,0,0,206.060746,2,8,-0.0624,0.2894,39.2415,50.1026,3,0.9886,0.6967,0.2915,0.0717,0.0544,4,-5,-7,-5,2,1,1.16,-7,-7,-7,1.69,-0.89,-9
-5,-5,70.908964,78.3449,65.362046,2,8,1.139,0.2246,54.1587,62.5742,5,0.9999,0.9862,0.9684,0.5373,0.1548,4,-5,4,-5,7,13,0.6,-0.93,0.1,-0.54,0.1,0.25,-0.67
-5,-5,0,0,251.824074,2,8,1.8052,0.2299,61.7823,69.491,5,1,0.9981,0.9982,0.91,0.4546,0,-5,4,-5,7,13,0.03,-2.3,-2.12,-1.81,-1.5,-2.91,-1.83
-5,-5,0,294.561917,216.283728,2,8,-0.1014,0.2927,38.6867,49.6981,3,0.9867,0.6708,0.2686,0.0689,0.0538,-8,-5,-8,-5,-8,-8,1.76,-7,-7,-7,-7,-7,-7
-5,-5,517.623395,0,347.606254,2,5,1.1258,0.2511,54.0035,62.4378,5,0.9999,0.9857,0.9667,0.527,0.1517,0,-5,0,-5,4,8,-0.57,-1.1,-1.41,0.19,-0.33,-0.05,-0.67
-5,-5,54.08711,59.759006,56.230579,2,8,0.9444,0.2271,51.8527,60.5547,5,0.9998,0.9759,0.9323,0.3886,0.117,0,-5,0,-5,4,6,-0.57,-0.7,-0.34,0.19,0.1,0.25,1.32
-5,-5,0,0,193.144624,2,8,-1.8877,0.3866,18.2524,31.1533,1,0.0819,0.0234,0.0296,0.0375,0.0463,0,-5,0,-5,3,2,-1.73,-0.7,-2.04,-0.54,-7,-7,-7
-5,-5,230.184261,240.595977,152.837303,1,8,0.0159,0.2561,40.3296,50.9156,3,0.9917,0.7439,0.3421,0.0782,0.0558,0,-5,0,-5,5,3,1.19,-0.07,1.62,-0.36,-7,-7,-7
-5,-5,76.351348,76.967726,66.270759,1,8,0.0379,0.2361,40.6287,51.1437,3,0.9924,0.7561,0.3573,0.0802,0.0563,-7,-5,0,-5,4,6,0,-0.3,0.1,0.19,1.69,0.25,-1.05
-5,-5,179.347479,177.569896,112.186801,2,2,0.5759,0.2557,47.4243,56.7288,4,0.9992,0.934,0.7707,0.1887,0.0778,1,-5,0,-5,2,5,-1.73,1.31,1.62,0.86,0.15,1.12,1.38
-5,-5,462.229723,516.217154,380.776676,2,1,1.3198,0.2372,56.2827,64.4518,5,1,0.9919,0.9851,0.675,0.2068,4,-5,4,-5,5,4,0.6,0.9,-0.17,0.95,1.27,-0.05,1.31
-5,-5,19.581643,25.719873,13.314452,2,5,1.238,0.223,55.3247,63.6026,5,0.9999,0.9897,0.979,0.6146,0.1809,0,-5,0,-5,4,7,0.56,-1.17,-2.92,-1.75,1.27,-0.46,0.24
-5,-5,0,546.321423,473.36039,1,5,-0.8054,0.289,28.2326,42.3895,2,0.8287,0.1671,0.0667,0.0446,0.0479,0,-5,0,-5,5,5,0.6,1.31,1.62,0.19,1.13,-1.33,-0.91
-5,-5,246.316018,0,208.790337,2,8,0.9873,0.2362,52.363,61.0001,5,0.9999,0.9787,0.9425,0.4199,0.124,4,-5,4,-5,3,6,1.76,-0.93,1.62,-1.63,-0.89,0.68,-1.44
-5,-5,317.151555,354.19417,271.274134,2,8,2.2136,0.2571,65.7084,73.7306,5,1,0.9995,0.9997,0.9746,0.7301,4,-5,0,-5,3,4,0,-1.17,0.49,0.4,0.28,-0.77,-0.73
-5,-5,90.489933,125.322008,94.614273,2,8,1.2962,0.2392,56.0062,64.2063,5,1,0.9913,0.9835,0.658,0.1989,0,-5,0,-5,2,5,0.6,-0.3,-0.17,0.57,-1.5,-1.63,-2.22
-5,-5,408.104971,379.111033,342.552781,1,8,-1.202,0.2558,23.5949,38.2718,1,0.5361,0.072,0.0415,0.0404,0.0469,4,-5,0,-5,3,3,0.6,-7,-7,-7,-7,-7,-7
-5,-5,203.192347,211.15825,171.404843,2,8,1.2931,0.2121,55.97,64.1741,5,1,0.9913,0.9833,0.6557,0.1979,0,-5,0,-5,3,7,0.6,-1.33,0.1,-0.66,1.27,1.12,1.19
-5,-5,259.648292,279.680862,240.718678,2,8,0.0069,0.2622,40.2063,50.8221,3,0.9914,0.7388,0.336,0.0773,0.0557,0,-5,0,-5,2,4,1.16,1.31,1.34,1.02,1.69,1.83,1.32
-5,-5,33.022338,0,32.410819,1,8,0.378,0.2388,44.9988,54.6741,4,0.9981,0.8905,0.626,0.1313,0.0669,0,-5,0,-5,7,6,0.6,1.31,0.1,1.69,0.1,1.83,1.7
-5,-5,271.061649,307.958573,183.700187,2,8,1.0994,0.2393,53.691,62.1633,5,0.9999,0.9846,0.9629,0.5061,0.1458,0,-5,0,-5,2,3,0.03,-0.93,0.1,0.55,-0.47,-1.2,-0.24
-5,-5,9.889954,0,11.290254,1,2,0.2399,0.2471,43.2706,53.2412,4,0.9967,0.8468,0.5133,0.1052,0.0616,0,-5,0,-5,2,3,0.03,0.27,-0.73,-1.01,-0.33,0.25,-0.67
-5,-5,285.740667,305.565098,229.34974,1,8,-0.1797,0.2555,37.5455,48.8848,3,0.9818,0.614,0.2271,0.064,0.0526,-8,-5,-8,-5,-8,-8,0.6,-0.87,1.62,0.57,-3.1,-2.47,-1.38
-5,-5,26.066763,21.982238,22.626778,2,5,-0.1768,0.2754,37.5881,48.9147,3,0.982,0.6162,0.2285,0.0642,0.0527,0,-5,0,-5,2,6,-0.57,-0.3,-1.02,0.19,-0.94,-0.9,0.54
-5,-5,251.132537,293.946124,211.317128,2,6,0.1128,0.2806,41.6293,51.9217,3,0.9944,0.7939,0.4123,0.088,0.058,0,-5,-7,-5,3,5,0.03,0.9,1.62,-0.18,1.69,1.53,1.38
-5,-5,0,109.047729,69.001968,1,8,0.8226,0.2671,50.3987,59.2902,5,0.9997,0.9661,0.8948,0.3079,0.1004,0,-5,0,-5,5,5,1.76,-0.3,1.34,0.17,0.71,1.09,0.49
-5,-5,169.435192,167.496942,122.311623,1,8,0.4668,0.3639,46.0934,55.5966,4,0.9987,0.9125,0.6948,0.1536,0.0712,0,-5,0,-5,5,13,0.63,-1.27,0.1,-0.96,-1.37,1.42,-1.42
-5,-5,181.298916,192.092246,116.702127,1,8,-1.0405,0.2552,25.3383,39.9486,1,0.6734,0.0991,0.0488,0.0417,0.0473,0,-5,4,-5,2,3,-0.57,-0.3,-0.61,-0.18,-0.33,-1.33,0.16
-5,-5,208.369679,267.328043,158.291241,2,8,-1.5981,0.3142,20.0954,34.1597,1,0.213,0.0363,0.0324,0.0383,0.0465,0,-5,0,-5,2,2,0.6,1.31,-0.13,-0.66,1.27,-0.46,0.16
-5,-5,208.320078,216.932337,165.544188,2,8,0.397,0.2382,45.2339,54.8714,4,0.9983,0.8956,0.6411,0.1357,0.0678,1,-5,0,-5,4,1,-0.57,1.31,-0.17,0.86,0.1,0.38,-0.17
-5,-5,195.380212,231.440391,206.293914,2,8,0.875,0.2523,51.0252,59.8342,5,0.9998,0.9707,0.9127,0.3409,0.107,0,-5,-7,-5,2,1,-1.73,-1.33,-0.29,-0.18,0.23,0.25,0.16
-5,-5,234.758727,232.07321,168.291287,1,8,1.61,0.2352,59.625,67.4636,5,1,0.9966,0.9958,0.8424,0.3356,0,-5,0,-5,4,5,0,-0.7,-1.02,-0.66,-0.33,0.25,-0.34
-5,-5,85.114008,89.876933,70.06122,2,8,-1.2785,0.2664,22.833,37.4778,1,0.4674,0.0625,0.039,0.0399,0.0468,-8,-5,-8,-5,-8,-8,-1.73,-1.5,-0.97,-1.31,-0.52,-1.63,-1.17
-5,-5,0,0,38.776441,2,8,-0.2213,0.259,36.9272,48.4532,3,0.9786,0.5816,0.2076,0.0618,0.0521,0,-5,0,-5,4,4,0.03,-0.3,-0.17,0.49,0.1,-0.05,0.16
-5,-5,31.92076,17.960367,22.292553,1,8,-0.0546,0.2531,39.3508,50.1831,3,0.9889,0.7016,0.2962,0.0723,0.0545,-8,-5,-8,-5,-8,-8,-1.73,-0.76,-2.92,-2.11,-0.89,-2.91,-1.44
-5,-5,276.681402,298.028123,260.318552,2,8,0.6002,0.2694,47.719,56.9808,4,0.9993,0.9381,0.7859,0.1979,0.0796,-8,-5,-8,-5,-8,-8,0,1.31,-0.17,-0.18,0.71,-0.17,1
-5,-5,0,0,182.044074,2,-9,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-5,-8,-5,-8,-8,-8,-8,-8,-8,-8,-8,-8
-5,-5,196.224058,190.997901,144.411511,2,8,-0.5132,0.2216,32.4546,45.4228,2,0.9355,0.3384,0.1122,0.0506,0.0494,-8,-5,-8,-5,-8,-8,-0.57,-0.7,0.49,-1.51,-7,-7,-7
-5,-5,0,0,299.218879,1,4,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-5,-8,-5,-8,-8,-8,-8,-8,-8,-8,-8,-8
-5,-5,0,0,33.195151,1,2,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-5,-8,-5,-8,-8,-8,-8,-8,-8,-8,-8,-8
-5,-5,109.809846,0,86.603727,1,5,1.2821,0.2339,55.8418,64.0604,5,1,0.991,0.9825,0.6477,0.1944,-7,-5,0,-5,2,3,1.19,-0.3,0.1,0.19,0.1,-0.05,0.56
-5,-5,561.16824,0,384.107163,2,5,1.1437,0.2388,54.2145,62.6234,5,0.9999,0.9864,0.969,0.5411,0.1559,0,-5,0,-5,2,2,1.76,0.74,1.62,0.49,0.1,-0.03,0.54
-5,-5,0,19.31504,16.452532,1,2,0.4728,0.244,46.1671,55.659,4,0.9987,0.9138,0.6993,0.1553,0.0716,0,-5,4,-5,4,6,0.6,-7,-7,-7,0.23,0.38,-1.44
-5,-5,10.043889,8.383794,8.518841,1,3,-0.2701,0.2842,36.1921,47.9468,3,0.9741,0.5418,0.1868,0.0594,0.0515,0,-5,-7,-5,2,1,-0.57,-0.3,0.95,0.49,0.57,0.25,1.38
-5,-5,0,50.394898,53.453433,1,8,-0.2371,0.2819,36.6895,48.2887,3,0.9772,0.5688,0.2006,0.061,0.0519,0,-5,0,-5,2,4,-0.57,-0.07,-0.58,-1.49,-0.89,0.25,-0.67
-5,-5,33.525524,49.5486,28.534372,1,6,-0.8999,0.339,27.0147,41.4086,1,0.774,0.1343,0.0582,0.0433,0.0476,0,-5,-7,-5,1,1,-1.13,1.31,-1.29,-0.64,0.1,-0.36,0.93
-5,-5,252.092158,183.976967,137.333507,2,3,-0.9039,0.2054,26.9642,41.3666,1,0.7714,0.1331,0.0578,0.0432,0.0476,0,-5,0,-5,4,2,-0.57,1.31,0.1,-0.18,0.57,-0.05,1.7
-5,-5,0,170.957763,116.857976,1,2,2.5934,0.3103,68.2518,77.673,5,1,0.9998,0.9999,0.9926,0.9047,0,-5,-7,-5,4,5,1.16,0.27,0.9,0.96,0.1,0.67,1.31
-5,-5,0,0,117.651471,2,5,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,0,-5,0,-5,3,11,-8,-8,-8,-8,-8,-8,-8
-5,-5,252.762042,221.7,177.343184,1,8,-0.7859,0.3023,28.4933,42.5917,2,0.8386,0.1751,0.0688,0.0449,0.048,0,-5,-7,-5,2,2,1.76,1.31,1.62,0.47,1.69,-0.05,-0.67
-5,-5,0,0,349.726014,2,5,0.2214,0.2451,43.0349,53.0489,4,0.9964,0.8399,0.4982,0.1023,0.0611,-8,-5,-8,-5,-8,-8,-1.73,-1.96,-2.92,-1.86,-1.45,-0.46,0.16
-5,-5,290.697725,286.695552,224.588953,1,8,-0.5187,0.3204,32.3705,45.3657,2,0.9342,0.3341,0.111,0.0505,0.0494,-8,-5,-8,-5,-8,-8,-1.73,1.31,1.62,-0.54,1.69,-0.59,1.38
-5,-5,272.040249,303.813961,223.238799,2,8,-0.4258,0.2853,33.8009,46.3301,2,0.9531,0.4093,0.1341,0.0533,0.05,0,-5,0,-5,2,3,0.6,1.31,-0.95,-1.51,-7,-7,-7
-5,-5,64.683665,0,62.058336,1,8,0.6441,0.268,48.2509,57.4367,4,0.9994,0.9449,0.8118,0.2158,0.0829,4,-5,-7,-5,4,3,-1.13,0.27,-0.29,-0.16,-7,-7,-7
-5,-5,423.069316,0,227.227331,2,2,0.1809,0.2643,42.5161,52.6286,4,0.9958,0.8239,0.4655,0.0965,0.0598,0,-5,0,-5,4,9,-1.73,-0.7,-1.41,-1.49,-7,-7,-7
-5,-5,70.033216,90.207894,52.838064,2,5,-0.3622,0.275,34.7824,46.9902,2,0.9631,0.4635,0.1532,0.0555,0.0506,-8,-5,-8,-5,-8,-8,0.6,-0.7,-0.58,-0.66,-0.33,1.1,1.71
-5,-5,0,0,874.488585,2,8,-1.0431,0.2798,25.3084,39.9212,1,0.6713,0.0986,0.0486,0.0417,0.0473,-8,-5,-8,-5,-8,-8,0.03,0.34,0.95,0.49,0.71,0.69,0.54
-5,-5,235.598378,263.115759,182.136584,2,8,-0.292,0.2475,35.8586,47.719,2,0.9718,0.5234,0.1781,0.0584,0.0513,0,-5,0,-5,2,4,0.6,0.9,0.55,0.27,1.27,0.69,0.56
-5,-5,279.175523,327.710022,192.242908,1,6,-1.3999,0.26,21.7071,36.2173,1,0.3609,0.0504,0.0359,0.0392,0.0467,0,-5,0,-5,3,1,-1.73,0.9,0.55,-9,1.27,0.38,-9
-5,-5,0,0,225.005619,2,-9,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-5,-8,-5,-8,-8,-8,-8,-8,-8,-8,-8,-8
-5,-5,80.216725,92.770759,64.624111,2,8,0.0094,0.2485,40.24,50.8476,3,0.9915,0.7402,0.3377,0.0776,0.0557,0,-5,-7,-5,2,1,1.76,0.9,0.95,1.72,-7,-7,-7
-5,-5,405.666475,323.619063,245.598282,2,8,0.6571,0.2603,48.408,57.5717,4,0.9994,0.9468,0.8191,0.2214,0.0839,-8,-5,-8,-5,-8,-8,1.76,-0.53,0.1,1.32,1.69,0.25,1.31
-5,-5,440.129806,0,388.750746,1,8,-0.4369,0.2729,33.6291,46.2146,2,0.9512,0.4,0.131,0.0529,0.05,0,-5,0,-5,5,4,-0.57,0.9,-0.29,0.19,0.71,-0.17,0.16
-5,-5,620.026423,0,0,2,8,1.7926,0.2365,61.6464,69.3598,5,1,0.9981,0.9981,0.9066,0.4463,0,-5,0,-5,5,11,0.6,-0.13,0.1,0.93,-0.47,-1.63,-0.67
-5,-5,0,0,259.764767,2,5,-0.1092,0.2271,38.5738,49.6165,3,0.9862,0.6654,0.2641,0.0684,0.0536,0,-5,0,-5,1,2,-1.16,-7,-7,-7,1.69,1.83,2.03
-5,-5,0,0,140.796007,2,-9,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-5,-8,-5,-8,-8,-8,-8,-8,-8,-8,-8,-8
-5,-5,0,333.578474,245.031317,1,6,0.8341,0.2369,50.5361,59.4094,5,0.9997,0.9672,0.8989,0.3149,0.1017,1,-5,-7,-5,4,2,0.6,1.31,1.62,0.86,1.69,1.83,0.93
-5,-5,60.749179,60.943881,63.065952,1,5,-0.5189,0.2675,32.3675,45.3636,2,0.9342,0.334,0.1109,0.0505,0.0494,-7,-5,0,-5,1,12,0,-9,-0.17,1.72,0.1,-0.9,0.16
-5,-5,16.715165,15.367314,15.545618,1,2,0.1311,0.2294,41.8686,52.1109,3,0.9948,0.8024,0.4263,0.0902,0.0585,-8,-5,-8,-5,-8,-8,1.19,1.31,0.1,-0.29,1.13,0.56,1.25
-5,-5,0,0,108.449265,2,8,-1.4934,0.2783,20.9118,35.2472,1,0.2859,0.043,0.034,0.0387,0.0466,0,-5,0,-5,2,4,-1.73,-7,-7,-7,-7,-7,-7
-5,-5,199.050871,0,0,1,8,-0.1627,0.2108,37.7953,49.0608,3,0.983,0.6268,0.2356,0.065,0.0528,-8,-5,-8,-5,-8,-8,0.03,-0.3,0.1,-1.86,-7,-7,-7
-5,-5,0,0,0,1,8,1.7032,0.2103,60.6692,68.432,5,1,0.9974,0.9972,0.8788,0.3896,0,-5,0,-5,4,4,0.6,-0.7,-0.56,-0.29,0.1,-1.33,-1
-5,-5,51.835356,0,28.138791,2,2,1.0177,0.2299,52.7238,61.3156,5,0.9999,0.9805,0.9488,0.4427,0.1294,0,-5,-7,-5,1,2,0.6,-0.3,-0.17,-0.16,0.66,0.25,0.16
-5,-5,109.963457,124.656423,87.260571,2,8,2.0398,0.2337,64.1662,71.9261,5,1,0.9991,0.9994,0.956,0.616,0,-5,0,-5,7,13,0.6,-1.33,1.62,-0.96,0.1,1.83,-0.23
-5,-5,0,0,325.393339,2,-9,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-5,-8,-5,-8,-8,-8,-8,-8,-8,-8,-8,-8
-5,-5,0,0,159.393688,2,6,0.22,0.2814,43.017,53.0343,4,0.9964,0.8394,0.4971,0.1021,0.061,0,-5,0,-5,2,7,0.6,-0.3,0.94,0.56,-0.33,0.25,0.49
-5,-5,300.303153,0,254.093475,1,8,0.4899,0.246,46.3754,55.8356,4,0.9988,0.9175,0.7117,0.1603,0.0725,0,-5,0,-5,4,4,0.6,0.27,0.1,0.49,0.1,-0.05,-0.23
-5,-5,138.310182,149.411712,127.778247,2,8,0.6892,0.2571,48.7961,57.9054,4,0.9995,0.9512,0.8362,0.236,0.0867,0,-5,0,-5,5,10,0.6,0.9,0.1,-1.01,-7,-7,-7
-5,-5,0,0,288.793302,2,-9,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-5,-8,-5,-8,-8,-8,-8,-8,-8,-8,-8,-8
-5,-5,88.874826,106.282731,77.785103,2,6,-0.9176,0.2532,26.795,41.2248,1,0.7626,0.129,0.0568,0.0431,0.0476,0,-5,-7,-5,2,5,-0.57,-1.33,-0.17,0.19,-1.32,-0.05,-1.38
-5,-5,227.633419,224.499483,174.271028,1,8,-0.0345,0.2594,39.6333,50.3923,3,0.9898,0.7143,0.3089,0.0739,0.0549,0,-5,0,-5,3,4,0.6,-0.13,0.24,-0.18,0.71,-0.05,1
-5,-5,228.759216,247.940769,115.249675,1,8,-0.2533,0.2577,36.4455,48.1206,3,0.9757,0.5556,0.1937,0.0602,0.0517,0,-5,0,-5,2,4,1.76,1.31,0.8,0.57,1.69,-0.46,0.16
-5,-5,112.690865,0,55.536183,2,8,0.672,0.2563,48.5879,57.7263,4,0.9994,0.9489,0.8272,0.2281,0.0852,-8,-5,-8,-5,-8,-8,-0.57,-0.7,-0.17,-1.01,-0.33,-0.05,0.16
-5,-5,121.617562,143.937258,117.904644,1,5,0.6716,0.2285,48.5837,57.7227,4,0.9994,0.9488,0.827,0.2279,0.0851,-8,-5,-8,-5,-8,-8,1.16,-0.3,-0.17,0.19,-0.33,-0.05,-0.23
-5,-5,81.851749,98.592854,70.494112,1,8,1.2321,0.244,55.2549,63.5409,5,0.9999,0.9895,0.9785,0.61,0.1792,0,-5,0,-5,5,6,0.6,-0.3,0.1,0.19,0.1,0.25,1.71
-5,-5,132.369236,137.962118,81.061173,2,8,-0.1404,0.2681,38.1229,49.2933,3,0.9844,0.6433,0.2472,0.0664,0.0532,0,-5,4,-5,4,4,1.19,-0.93,0.1,0.55,-0.33,-0.46,0.49
-5,-5,110.872295,0,121.176173,2,8,1.4395,0.2122,57.6739,65.6941,5,1,0.9943,0.9911,0.754,0.2526,0,-5,0,-5,4,4,1.76,0.9,0.78,0.85,-7,-7,-7
-5,-5,12.921924,0,10.050458,2,2,0.2331,0.2338,43.1841,53.1706,4,0.9966,0.8443,0.5078,0.1041,0.0614,0,-5,0,-5,3,3,0.03,-7,-7,-7,-0.33,-1.32,0.16
-5,-5,0,0,15.299247,1,2,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-5,-8,-5,-8,-8,-8,-8,-8,-8,-8,-8,-8
-5,-5,420.714298,479.38362,333.404592,2,1,0.05,0.227,40.7916,51.2689,3,0.9928,0.7625,0.3659,0.0814,0.0566,0,-5,0,-5,2,8,-0.6,-0.13,1.62,1.72,-1.88,-1.62,-2.26
-5,-5,630.955813,579.233805,0,2,6,0.16,0.2506,42.2452,52.4111,4,0.9954,0.8151,0.4489,0.0938,0.0592,-8,-5,-8,-5,-8,-8,1.16,0.67,1.07,0.19,-9,1.83,0.18
-5,-5,0,39.871781,35.147553,1,2,0.2442,0.2432,43.3251,53.2859,4,0.9967,0.8484,0.5168,0.1059,0.0618,-8,-5,-8,-5,-8,-8,0.6,-0.3,0.1,-2.46,-0.89,-1.33,-1.05
-5,-5,0,0,226.506034,1,8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1,-5,1,-5,4,-9,-8,-8,-8,-8,-8,-8,-8
-5,-5,0,0,99.761041,1,8,-0.3068,0.257,35.6321,47.5649,2,0.9701,0.5109,0.1725,0.0578,0.0511,0,-5,0,-5,2,3,-0.57,-0.3,-0.17,0.19,-0.33,-0.05,0.16
-5,-5,278.731704,300.236611,230.617723,2,8,-1.2477,0.2902,23.1355,37.7981,1,0.4952,0.0661,0.0399,0.0401,0.0469,0,-5,0,-5,1,3,-1.16,-0.3,-0.58,-0.16,-0.33,-1.33,0.16
-5,-5,0,0,0,2,8,-1.1382,0.2613,24.2616,38.9342,1,0.5923,0.0814,0.044,0.0409,0.0471,-8,-5,-8,-5,-8,-8,-1.16,-1.04,-0.58,-9,-0.89,0.25,-9
-5,-5,0,77.823967,54.15908,2,8,-1.3563,0.2612,22.0998,36.6702,1,0.3984,0.0544,0.0369,0.0394,0.0467,0,-5,0,-5,2,2,1.16,-7,-7,-7,0.1,-0.05,0.93
-5,-5,357.902658,0,329.098848,1,5,-1.2605,0.4602,23.0085,37.6644,1,0.4836,0.0646,0.0395,0.04,0.0469,-8,-5,-8,-5,-8,-8,0.6,1.31,1.62,-0.54,1.69,0.69,0.22
-5,-5,13.40897,6.639904,8.611662,2,3,0.1399,0.2483,41.9837,52.2023,4,0.995,0.8063,0.4331,0.0912,0.0587,0,-5,0,-5,2,4,0,0.67,1.62,1.34,-0.33,0.25,1.38
-5,-5,53.544256,52.066762,40.24624,1,6,0.2218,0.2446,43.0395,53.0527,4,0.9964,0.84,0.4985,0.1024,0.0611,0,-5,0,-5,2,3,0.6,0.11,0.51,0.55,-0.89,-1.33,-2.22
-5,-5,140.248508,103.796835,102.300904,1,8,1.3637,0.2439,56.794,64.9071,5,1,0.9929,0.9876,0.7054,0.2225,0,-5,0,-5,3,11,1.76,-0.7,1.62,-0.96,-7,-7,-7
-5,-5,36.525945,41.054653,28.26769,2,8,2.2227,0.2589,65.7826,73.8248,5,1,0.9995,0.9997,0.9753,0.7356,1,-5,0,-5,4,5,1.19,1.31,0.95,0.87,0.28,-0.05,0.16
-5,-5,254.774761,358.095021,276.284629,2,5,-1.3163,0.2432,22.4718,37.0857,1,0.4336,0.0584,0.0379,0.0396,0.0468,-8,-5,-8,-5,-8,-8,-0.57,-0.93,0.1,0.19,-0.33,0.25,-0.56
-5,-5,201.530708,0,166.570937,1,8,-1.727,0.3411,19.2014,32.8222,1,0.1422,0.0297,0.0309,0.0379,0.0464,0,-5,-7,-5,3,4,-0.57,-2.53,-1.58,-1.56,-7,-7,-7
-5,-5,172.098511,181.764816,141.350346,2,8,0.6326,0.2919,48.1121,57.3177,4,0.9993,0.9432,0.8053,0.2109,0.082,5,-5,5,-5,4,6,-0.57,-0.7,0.1,0.19,-0.33,0.25,-1.89
-5,-5,100.951652,87.705431,66.734383,1,6,-0.1036,0.257,38.6539,49.6744,3,0.9865,0.6692,0.2673,0.0688,0.0537,0,-5,-7,-5,2,2,-1.13,-0.7,-0.58,-1.01,-0.33,-0.59,0.16
-5,-5,0,84.779012,67.698248,2,8,-1.7183,0.3667,19.2576,32.912,1,0.1463,0.0301,0.031,0.038,0.0464,0,-5,-7,-5,2,2,-1.73,-1.9,-2.92,-2.46,-1.5,-2.91,-2.26
-5,-5,682.689518,0,376.907119,2,8,-0.429,0.2657,33.7506,46.2963,2,0.9526,0.4066,0.1332,0.0532,0.05,4,-5,0,-5,4,7,-0.57,-0.3,-1.41,-0.66,0.1,0.25,0.49
-5,-5,0,111.229409,114.822739,1,5,-0.1165,0.2836,38.4691,49.5411,3,0.9858,0.6603,0.2601,0.0679,0.0535,0,-5,0,-5,1,3,1.16,-0.3,0.16,1.25,-0.89,-0.48,0.16
-5,-5,190.28687,0,133.483252,1,8,0.5834,0.2226,47.5151,56.8065,4,0.9992,0.9353,0.7754,0.1915,0.0784,0,-5,-7,-5,2,2,0.03,0.27,1.62,0.17,-7,-7,-7
